样本编号,针肋宽度比,歧管深高比,单个歧管单元内沿流向的针肋排数,无量纲热阻,无量纲压降,无量纲温度非均匀性
1,0,3,0,0.740827,0.123952,0.8731
2,0,3.5,0,0.754456,0.102276,0.838862
3,0,4,0,0.767907,0.088704,0.838398
4,0,4.5,0,0.770128,0.078985,0.844634
5,0.1,3,10,0.737106,0.133268,0.841061
6,0.1,3.5,10,0.745612,0.111335,0.814314
7,0.1,4,10,0.760449,0.09784,0.820718
8,0.1,4.5,10,0.770568,0.088532,0.833199
9,0.15,3,10,0.72882,0.14023,0.837724
10,0.15,3.5,10,0.735244,0.118178,0.813224
11,0.15,4,10,0.747392,0.104589,0.818288
12,0.15,4.5,10,0.754215,0.095212,0.825843
13,0.2,3,10,0.721922,0.151123,0.827775
14,0.2,3.5,10,0.726728,0.128913,0.80723
15,0.2,4,10,0.736652,0.115192,0.812663
16,0.2,4.5,10,0.740646,0.105707,0.817001
17,0.3,3,10,0.730708,0.204048,0.841327
18,0.3,3.5,10,0.733673,0.181409,0.833822
19,0.3,4,10,0.740546,0.167308,0.845122
20,0.3,4.5,10,0.740277,0.157493,0.848153
21,0.1,3,8,0.744674,0.134385,0.846513
22,0.1,3.5,8,0.749478,0.112166,0.820017
23,0.1,4,8,0.759068,0.098327,0.825363
24,0.1,4.5,8,0.762394,0.088619,0.835475
25,0.15,3,8,0.736992,0.140345,0.839251
26,0.15,3.5,8,0.740511,0.118049,0.815284
27,0.15,4,8,0.748211,0.104159,0.819572
28,0.15,4.5,8,0.749042,0.094424,0.825041
29,0.2,3,8,0.730059,0.148882,0.826101
30,0.2,3.5,8,0.732759,0.126471,0.806372
31,0.2,4,8,0.739034,0.112492,0.813132
32,0.2,4.5,8,0.737835,0.102692,0.813846
33,0.3,3,8,0.736857,0.193035,0.835427
34,0.3,3.5,8,0.739315,0.17028,0.829302
35,0.3,4,8,0.744137,0.156006,0.840673
36,0.3,4.5,8,0.740272,0.14596,0.842466
37,0.1,3,6,0.745485,0.134606,0.835389
38,0.1,3.5,6,0.749192,0.108099,0.806989
39,0.1,4,6,0.756141,0.094116,0.81062
40,0.1,4.5,6,0.755283,0.084207,0.817709
41,0.15,3,6,0.73867,0.134509,0.823504
42,0.15,3.5,6,0.741892,0.112168,0.799415
43,0.15,4,6,0.74775,0.098177,0.802271
44,0.15,4.5,6,0.745195,0.088283,0.804999
45,0.2,3,6,0.731965,0.139836,0.807956
46,0.2,3.5,6,0.735167,0.117423,0.788387
47,0.2,4,6,0.7404,0.103384,0.792178
48,0.2,4.5,6,0.736613,0.093468,0.792252
49,0.3,3,6,0.737304,0.173508,0.814661
50,0.3,3.5,6,0.741862,0.150836,0.809261
51,0.3,4,6,0.747239,0.136587,0.820046
52,0.3,4.5,6,0.742386,0.126511,0.819944
53,0.1,3,4,0.744741,0.126402,0.824981
54,0.1,3.5,4,0.749958,0.104207,0.797021
55,0.1,4,4,0.756873,0.09028,0.798282
56,0.1,4.5,4,0.754437,0.080369,0.80169
57,0.15,3,4,0.739057,0.127794,0.812275
58,0.15,3.5,4,0.744589,0.105608,0.787408
59,0.15,4,4,0.751212,0.091714,0.788176
60,0.15,4.5,4,0.747878,0.081861,0.787505
61,0.2,3,4,0.732845,0.129056,0.79513
62,0.2,3.5,4,0.739155,0.10684,0.775066
63,0.2,4,4,0.745952,0.092942,0.777051
64,0.2,4.5,4,0.742186,0.083109,0.77401
65,0.3,3,4,0.737253,0.150539,0.800818
66,0.3,3.5,4,0.746518,0.128148,0.795487
67,0.3,4,4,0.755057,0.114125,0.805031
68,0.3,4.5,4,0.751822,0.104217,0.802378
69,0.1,3,2,0.747647,0.127449,0.841578
70,0.1,3.5,2,0.756981,0.105565,0.811902
71,0.1,4,2,0.766469,0.091892,0.810136
72,0.1,4.5,2,0.765061,0.082178,0.809208
73,0.15,3,2,0.743358,0.125274,0.827353
74,0.15,3.5,2,0.753806,0.103442,0.801053
75,0.15,4,2,0.763801,0.089845,0.799077
76,0.15,4.5,2,0.762294,0.080232,0.794352
77,0.2,3,2,0.737903,0.121617,0.809415
78,0.2,3.5,2,0.749928,0.099798,0.7882
79,0.2,4,2,0.760896,0.086239,0.787723
80,0.2,4.5,2,0.759756,0.076688,0.78091
81,0.3,3,2,0.741908,0.1292,0.815689
82,0.3,3.5,2,0.758486,0.107291,0.809771
83,0.3,4,2,0.772794,0.093693,0.817419
84,0.3,4.5,2,0.773783,0.084152,0.811558
